split,date,entry_time,exit_time,entry_datetime,exit_datetime,entry_price,exit_price,direction,pnl_points,pnl_hkd,holding_bars,exit_reason,strategy_at_entry,regime_at_entry
val,20191118,131200,134700,2019-11-18 13:12:00,2019-11-18 13:47:00,26489.0,26541.0,1,50.0,2500.0,35,mr_exit,MR,RANGE
val,20191118,151700,162900,2019-11-18 15:17:00,2019-11-18 16:29:00,26647.0,26673.0,-1,-28.0,-1400.0,72,session_end,MR,RANGE
val,20191119,101500,135600,2019-11-19 10:15:00,2019-11-19 13:56:00,26894.0,27012.0,1,116.0,5800.0,161,take_profit,ORB,TREND
val,20191119,135700,162900,2019-11-19 13:57:00,2019-11-19 16:29:00,27016.0,27072.0,-1,-58.0,-2900.0,152,session_end,MR,RANGE
val,20191120,130500,142400,2019-11-20 13:05:00,2019-11-20 14:24:00,26933.0,26877.0,-1,54.0,2700.0,79,mr_exit,MR,RANGE
val,20191120,162600,162900,2019-11-20 16:26:00,2019-11-20 16:29:00,26833.0,26816.0,1,-19.0,-950.0,3,session_end,MR,RANGE
val,20191121,133800,135000,2019-11-21 13:38:00,2019-11-21 13:50:00,26453.0,26429.0,-1,22.0,1100.0,12,mr_exit,MR,RANGE
val,20191121,140300,141000,2019-11-21 14:03:00,2019-11-21 14:10:00,26448.0,26423.0,-1,23.0,1150.0,7,mr_exit,MR,RANGE
val,20191121,142700,162900,2019-11-21 14:27:00,2019-11-21 16:29:00,26451.0,26460.0,-1,-11.0,-550.0,122,session_end,MR,RANGE
val,20191122,141200,143400,2019-11-22 14:12:00,2019-11-22 14:34:00,26499.0,26513.0,1,12.0,600.0,22,mr_exit,MR,RANGE
val,20191122,143600,152000,2019-11-22 14:36:00,2019-11-22 15:20:00,26519.0,26563.0,1,42.0,2100.0,44,mr_exit,MR,RANGE
val,20191122,161400,162400,2019-11-22 16:14:00,2019-11-22 16:24:00,26606.0,26635.0,-1,-31.0,-1550.0,10,regime_extreme,MR,RANGE
val,20191125,145300,145500,2019-11-25 14:53:00,2019-11-25 14:55:00,27052.0,27051.0,-1,-1.0,-50.0,2,regime_extreme,MR,RANGE
val,20191128,161400,162900,2019-11-28 16:14:00,2019-11-28 16:29:00,26904.0,26893.0,1,-13.0,-650.0,15,session_end,MR,RANGE
val,20191129,113600,162900,2019-11-29 11:36:00,2019-11-29 16:29:00,26383.0,26341.0,1,-44.0,-2200.0,233,session_end,MR,RANGE
val,20191202,131000,150800,2019-12-02 13:10:00,2019-12-02 15:08:00,26460.0,26477.0,1,15.0,750.0,118,mr_exit,MR,RANGE
val,20191202,153200,153300,2019-12-02 15:32:00,2019-12-02 15:33:00,26465.0,26473.0,-1,-10.0,-500.0,1,mr_exit,MR,RANGE
val,20191202,153700,162200,2019-12-02 15:37:00,2019-12-02 16:22:00,26464.0,26456.0,1,-10.0,-500.0,45,mr_exit,MR,RANGE
val,20191203,115300,162900,2019-12-03 11:53:00,2019-12-03 16:29:00,26464.0,26398.0,-1,64.0,3200.0,216,session_end,MR,RANGE
val,20191204,142500,150200,2019-12-04 14:25:00,2019-12-04 15:02:00,26147.0,26098.0,-1,47.0,2350.0,37,mr_exit,MR,RANGE
val,20191205,111800,143900,2019-12-05 11:18:00,2019-12-05 14:39:00,26147.0,26208.0,1,59.0,2950.0,141,mr_exit,MR,RANGE
val,20191205,162500,162900,2019-12-05 16:25:00,2019-12-05 16:29:00,26226.0,26235.0,-1,-11.0,-550.0,4,session_end,MR,RANGE
val,20191206,140000,140300,2019-12-06 14:00:00,2019-12-06 14:03:00,26392.0,26431.0,1,37.0,1850.0,3,mr_exit,MR,RANGE
val,20191206,151800,160300,2019-12-06 15:18:00,2019-12-06 16:03:00,26506.0,26501.0,-1,3.0,150.0,45,regime_extreme,MR,RANGE
val,20191209,153800,153900,2019-12-09 15:38:00,2019-12-09 15:39:00,26535.0,26538.0,-1,-5.0,-250.0,1,mr_exit,MR,RANGE
val,20191209,161000,161800,2019-12-09 16:10:00,2019-12-09 16:18:00,26495.0,26504.0,1,7.0,350.0,8,mr_exit,MR,RANGE
val,20191210,130800,144300,2019-12-10 13:08:00,2019-12-10 14:43:00,26510.0,26477.0,-1,31.0,1550.0,95,mr_exit,MR,RANGE
val,20191210,155800,160300,2019-12-10 15:58:00,2019-12-10 16:03:00,26507.0,26459.0,-1,46.0,2300.0,5,mr_exit,MR,RANGE
val,20191210,160900,161000,2019-12-10 16:09:00,2019-12-10 16:10:00,26436.0,26441.0,1,3.0,150.0,1,mr_exit,MR,RANGE
val,20191211,114800,134600,2019-12-11 11:48:00,2019-12-11 13:46:00,26534.0,26615.0,-1,-83.0,-4150.0,58,stop_loss,MR,RANGE
val,20191211,134700,143800,2019-12-11 13:47:00,2019-12-11 14:38:00,26595.0,26682.0,-1,-89.0,-4450.0,51,stop_loss,MR,RANGE
val,20191211,143900,162900,2019-12-11 14:39:00,2019-12-11 16:29:00,26678.0,26652.0,1,-28.0,-1400.0,110,session_end,ORB,TREND
val,20191213,133300,150600,2019-12-13 13:33:00,2019-12-13 15:06:00,27597.0,27681.0,-1,-86.0,-4300.0,93,stop_loss,MR,RANGE
val,20191213,150700,152500,2019-12-13 15:07:00,2019-12-13 15:25:00,27679.0,27652.0,-1,25.0,1250.0,18,regime_extreme,MR,RANGE
val,20191213,160900,162900,2019-12-13 16:09:00,2019-12-13 16:29:00,27718.0,27705.0,-1,11.0,550.0,20,session_end,MR,RANGE
val,20191216,154100,162900,2019-12-16 15:41:00,2019-12-16 16:29:00,27603.0,27594.0,1,-11.0,-550.0,48,session_end,MR,RANGE
val,20191217,132600,133700,2019-12-17 13:26:00,2019-12-17 13:37:00,27879.0,27915.0,-1,-38.0,-1900.0,11,stop_loss,MR,RANGE
val,20191217,133800,141900,2019-12-17 13:38:00,2019-12-17 14:19:00,27911.0,27834.0,-1,75.0,3750.0,41,regime_extreme,MR,RANGE
val,20191217,153300,153400,2019-12-17 15:33:00,2019-12-17 15:34:00,27832.0,27840.0,-1,-10.0,-500.0,1,regime_extreme,MR,RANGE
val,20191218,140300,142500,2019-12-18 14:03:00,2019-12-18 14:25:00,27842.0,27823.0,1,-21.0,-1050.0,22,mr_exit,MR,RANGE
val,20191218,142600,155100,2019-12-18 14:26:00,2019-12-18 15:51:00,27828.0,27885.0,1,55.0,2750.0,85,mr_exit,MR,RANGE
val,20191219,132100,133900,2019-12-19 13:21:00,2019-12-19 13:39:00,27744.0,27773.0,1,27.0,1350.0,18,mr_exit,MR,RANGE
val,20191219,134000,140600,2019-12-19 13:40:00,2019-12-19 14:06:00,27770.0,27808.0,1,36.0,1800.0,26,mr_exit,MR,RANGE
val,20191219,160900,162900,2019-12-19 16:09:00,2019-12-19 16:29:00,27850.0,27822.0,-1,26.0,1300.0,20,session_end,MR,RANGE
val,20191220,132300,132400,2019-12-20 13:23:00,2019-12-20 13:24:00,27926.0,27928.0,-1,-4.0,-200.0,1,regime_extreme,MR,RANGE
val,20191220,140600,140700,2019-12-20 14:06:00,2019-12-20 14:07:00,27884.0,27891.0,-1,-9.0,-450.0,1,regime_extreme,MR,RANGE
val,20191230,130000,130100,2019-12-30 13:00:00,2019-12-30 13:01:00,28368.0,28493.0,-1,-127.0,-6350.0,1,stop_loss,MR,RANGE
val,20191230,140100,144500,2019-12-30 14:01:00,2019-12-30 14:45:00,28471.0,28454.0,-1,15.0,750.0,44,take_profit,MR,RANGE
val,20191230,150300,152100,2019-12-30 15:03:00,2019-12-30 15:21:00,28464.0,28464.0,-1,-2.0,-100.0,18,regime_extreme,MR,RANGE
test,20200102,102100,162900,2020-01-02 10:21:00,2020-01-02 16:29:00,28540.0,28594.0,1,52.0,2600.0,308,session_end,ORB,TREND
test,20200103,103200,131100,2020-01-03 10:32:00,2020-01-03 13:11:00,28600.0,28473.0,-1,125.0,6250.0,99,take_profit,ORB,TREND
test,20200103,131200,162900,2020-01-03 13:12:00,2020-01-03 16:29:00,28489.0,28426.0,1,-65.0,-3250.0,197,session_end,MR,RANGE
test,20200106,140300,141200,2020-01-06 14:03:00,2020-01-06 14:12:00,28273.0,28176.0,1,-99.0,-4950.0,9,stop_loss,MR,RANGE
test,20200106,141300,152900,2020-01-06 14:13:00,2020-01-06 15:29:00,28158.0,28242.0,-1,-86.0,-4300.0,76,stop_loss,ORB,TREND
test,20200107,133900,140600,2020-01-07 13:39:00,2020-01-07 14:06:00,28390.0,28431.0,1,39.0,1950.0,27,mr_exit,MR,RANGE
test,20200107,141900,150000,2020-01-07 14:19:00,2020-01-07 15:00:00,28401.0,28428.0,1,25.0,1250.0,41,mr_exit,MR,RANGE
test,20200107,153200,155900,2020-01-07 15:32:00,2020-01-07 15:59:00,28377.0,28295.0,1,-84.0,-4200.0,27,stop_loss,MR,RANGE
test,20200109,130300,152800,2020-01-09 13:03:00,2020-01-09 15:28:00,28479.0,28570.0,-1,-93.0,-4650.0,145,stop_loss,MR,RANGE
test,20200109,152900,162900,2020-01-09 15:29:00,2020-01-09 16:29:00,28573.0,28623.0,-1,-52.0,-2600.0,60,session_end,MR,RANGE
test,20200110,140400,162900,2020-01-10 14:04:00,2020-01-10 16:29:00,28671.0,28643.0,-1,26.0,1300.0,145,session_end,MR,RANGE
test,20200113,110200,113500,2020-01-13 11:02:00,2020-01-13 11:35:00,28997.0,28914.0,1,-85.0,-4250.0,33,stop_loss,ORB,TREND
test,20200113,133400,145600,2020-01-13 13:34:00,2020-01-13 14:56:00,28946.0,29029.0,-1,-85.0,-4250.0,82,stop_loss,MR,RANGE
test,20200113,145700,162900,2020-01-13 14:57:00,2020-01-13 16:29:00,29013.0,28962.0,-1,49.0,2450.0,92,session_end,MR,RANGE
test,20200114,113000,162900,2020-01-14 11:30:00,2020-01-14 16:29:00,28929.0,28815.0,-1,112.0,5600.0,239,session_end,ORB,TREND
test,20200115,103800,162900,2020-01-15 10:38:00,2020-01-15 16:29:00,28749.0,28767.0,-1,-20.0,-1000.0,291,session_end,ORB,TREND
test,20200116,140200,160400,2020-01-16 14:02:00,2020-01-16 16:04:00,28823.0,28870.0,1,45.0,2250.0,122,mr_exit,MR,RANGE
test,20200117,132900,151600,2020-01-17 13:29:00,2020-01-17 15:16:00,28865.0,28945.0,1,78.0,3900.0,107,mr_exit,MR,RANGE
test,20200117,160900,162900,2020-01-17 16:09:00,2020-01-17 16:29:00,29072.0,29063.0,1,-11.0,-550.0,20,session_end,ORB,TREND
test,20200120,130000,135400,2020-01-20 13:00:00,2020-01-20 13:54:00,28945.0,28843.0,1,-104.0,-5200.0,54,stop_loss,MR,RANGE
test,20200120,135500,160600,2020-01-20 13:55:00,2020-01-20 16:06:00,28841.0,28757.0,1,-86.0,-4300.0,131,stop_loss,MR,RANGE
test,20200120,160700,162900,2020-01-20 16:07:00,2020-01-20 16:29:00,28772.0,28703.0,1,-71.0,-3550.0,22,session_end,MR,RANGE
test,20200121,113500,114900,2020-01-21 11:35:00,2020-01-21 11:49:00,28213.0,28114.0,1,-101.0,-5050.0,14,stop_loss,MR,RANGE
test,20200121,115000,144500,2020-01-21 11:50:00,2020-01-21 14:45:00,28134.0,28045.0,1,-91.0,-4550.0,115,stop_loss,MR,RANGE
test,20200121,144600,151200,2020-01-21 14:46:00,2020-01-21 15:12:00,28055.0,27968.0,1,-89.0,-4450.0,26,stop_loss,MR,RANGE
test,20200122,105800,110600,2020-01-22 10:58:00,2020-01-22 11:06:00,28244.0,28151.0,1,-95.0,-4750.0,8,stop_loss,ORB,TREND
test,20200122,130800,132500,2020-01-22 13:08:00,2020-01-22 13:25:00,28237.0,28330.0,-1,-95.0,-4750.0,17,stop_loss,MR,RANGE
test,20200122,132600,162900,2020-01-22 13:26:00,2020-01-22 16:29:00,28342.0,28334.0,-1,6.0,300.0,183,session_end,MR,RANGE
test,20200123,111900,130300,2020-01-23 11:19:00,2020-01-23 13:03:00,27906.0,27805.0,1,-103.0,-5150.0,44,stop_loss,MR,RANGE
test,20200123,130400,154700,2020-01-23 13:04:00,2020-01-23 15:47:00,27781.0,27864.0,-1,-85.0,-4250.0,163,stop_loss,ORB,TREND
test,20200123,155300,162900,2020-01-23 15:53:00,2020-01-23 16:29:00,27811.0,27808.0,1,-5.0,-250.0,36,session_end,MR,RANGE
test,20200129,111700,135000,2020-01-29 11:17:00,2020-01-29 13:50:00,27302.0,27222.0,-1,78.0,3900.0,93,mr_exit,MR,RANGE
test,20200129,160300,162900,2020-01-29 16:03:00,2020-01-29 16:29:00,27115.0,27131.0,1,14.0,700.0,26,session_end,MR,RANGE
test,20200130,104700,111500,2020-01-30 10:47:00,2020-01-30 11:15:00,26680.0,26771.0,-1,-93.0,-4650.0,28,stop_loss,ORB,TREND
test,20200130,115300,131400,2020-01-30 11:53:00,2020-01-30 13:14:00,26630.0,26545.0,1,-87.0,-4350.0,21,stop_loss,MR,RANGE
test,20200130,131500,150400,2020-01-30 13:15:00,2020-01-30 15:04:00,26544.0,26417.0,-1,125.0,6250.0,109,take_profit,ORB,TREND
test,20200131,115700,134600,2020-01-31 11:57:00,2020-01-31 13:46:00,26471.0,26378.0,1,-95.0,-4750.0,49,stop_loss,MR,RANGE
test,20200131,134700,140300,2020-01-31 13:47:00,2020-01-31 14:03:00,26378.0,26295.0,1,-85.0,-4250.0,16,stop_loss,MR,RANGE
test,20200131,140400,150600,2020-01-31 14:04:00,2020-01-31 15:06:00,26290.0,26374.0,-1,-86.0,-4300.0,62,stop_loss,ORB,TREND
test,20200204,141700,162100,2020-02-04 14:17:00,2020-02-04 16:21:00,26589.0,26678.0,-1,-91.0,-4550.0,124,stop_loss,MR,RANGE
test,20200204,162200,162900,2020-02-04 16:22:00,2020-02-04 16:29:00,26680.0,26749.0,-1,-71.0,-3550.0,7,session_end,MR,RANGE
test,20200205,133100,134000,2020-02-05 13:31:00,2020-02-05 13:40:00,26622.0,26526.0,1,-98.0,-4900.0,9,stop_loss,MR,RANGE
test,20200205,134100,161200,2020-02-05 13:41:00,2020-02-05 16:12:00,26560.0,26684.0,1,122.0,6100.0,151,take_profit,MR,RANGE
test,20200206,130100,130300,2020-02-06 13:01:00,2020-02-06 13:03:00,27336.0,27430.0,-1,-96.0,-4800.0,2,stop_loss,MR,RANGE
test,20200206,130400,130700,2020-02-06 13:04:00,2020-02-06 13:07:00,27422.0,27471.0,1,47.0,2350.0,3,regime_extreme,ORB,TREND
test,20200206,140200,143600,2020-02-06 14:02:00,2020-02-06 14:36:00,27504.0,27385.0,-1,117.0,5850.0,34,take_profit,MR,RANGE
test,20200207,130300,142300,2020-02-07 13:03:00,2020-02-07 14:23:00,27163.0,27222.0,1,57.0,2850.0,80,mr_exit,MR,RANGE
test,20200207,160900,162900,2020-02-07 16:09:00,2020-02-07 16:29:00,27298.0,27299.0,-1,-3.0,-150.0,20,session_end,MR,RANGE
test,20200210,142200,151400,2020-02-10 14:22:00,2020-02-10 15:14:00,27172.0,27122.0,-1,48.0,2400.0,52,mr_exit,MR,RANGE
test,20200210,153200,161100,2020-02-10 15:32:00,2020-02-10 16:11:00,27163.0,27124.0,-1,37.0,1850.0,39,mr_exit,MR,RANGE
test,20200211,133900,160000,2020-02-11 13:39:00,2020-02-11 16:00:00,27570.0,27509.0,-1,59.0,2950.0,141,mr_exit,MR,RANGE
test,20200212,130000,134300,2020-02-12 13:00:00,2020-02-12 13:43:00,27721.0,27812.0,-1,-93.0,-4650.0,43,stop_loss,MR,RANGE
test,20200212,134400,162900,2020-02-12 13:44:00,2020-02-12 16:29:00,27814.0,27779.0,-1,33.0,1650.0,165,session_end,MR,RANGE
test,20200213,130100,162900,2020-02-13 13:01:00,2020-02-13 16:29:00,27652.0,27663.0,1,9.0,450.0,208,session_end,MR,RANGE
test,20200214,153600,160200,2020-02-14 15:36:00,2020-02-14 16:02:00,27742.0,27789.0,1,45.0,2250.0,26,mr_exit,MR,RANGE
test,20200214,162900,162900,2020-02-14 16:29:00,2020-02-14 16:29:00,27747.0,27751.0,1,2.0,100.0,0,session_end,MR,RANGE
test,20200217,101500,115600,2020-02-17 10:15:00,2020-02-17 11:56:00,27957.0,27873.0,1,-86.0,-4300.0,101,stop_loss,ORB,TREND
test,20200217,135300,145600,2020-02-17 13:53:00,2020-02-17 14:56:00,27939.0,27896.0,-1,41.0,2050.0,63,mr_exit,MR,RANGE
test,20200217,162900,162900,2020-02-17 16:29:00,2020-02-17 16:29:00,27841.0,27840.0,1,-3.0,-150.0,0,session_end,MR,RANGE
test,20200218,112100,162900,2020-02-18 11:21:00,2020-02-18 16:29:00,27475.0,27432.0,-1,41.0,2050.0,248,session_end,ORB,TREND
test,20200219,101800,105500,2020-02-19 10:18:00,2020-02-19 10:55:00,27628.0,27537.0,1,-93.0,-4650.0,37,stop_loss,ORB,TREND
test,20200219,135100,141500,2020-02-19 13:51:00,2020-02-19 14:15:00,27598.0,27558.0,-1,38.0,1900.0,24,mr_exit,MR,RANGE
test,20200219,145900,160800,2020-02-19 14:59:00,2020-02-19 16:08:00,27592.0,27564.0,-1,26.0,1300.0,69,mr_exit,MR,RANGE
test,20200220,104000,134800,2020-02-20 10:40:00,2020-02-20 13:48:00,27330.0,27440.0,-1,-112.0,-5600.0,128,stop_loss,ORB,TREND
test,20200221,153900,162900,2020-02-21 15:39:00,2020-02-21 16:29:00,27223.0,27202.0,1,-23.0,-1150.0,50,session_end,MR,RANGE
test,20200224,135400,162800,2020-02-24 13:54:00,2020-02-24 16:28:00,26765.0,26675.0,1,-92.0,-4600.0,154,stop_loss,MR,RANGE
test,20200224,162900,162900,2020-02-24 16:29:00,2020-02-24 16:29:00,26679.0,26661.0,1,-20.0,-1000.0,0,session_end,MR,RANGE
test,20200225,142900,153500,2020-02-25 14:29:00,2020-02-25 15:35:00,26773.0,26729.0,-1,42.0,2100.0,66,mr_exit,MR,RANGE
test,20200225,155200,162900,2020-02-25 15:52:00,2020-02-25 16:29:00,26776.0,26762.0,-1,12.0,600.0,37,session_end,MR,RANGE
test,20200226,114900,145800,2020-02-26 11:49:00,2020-02-26 14:58:00,26678.0,26552.0,-1,124.0,6200.0,129,take_profit,MR,RANGE
test,20200226,154600,162900,2020-02-26 15:46:00,2020-02-26 16:29:00,26591.0,26612.0,-1,-23.0,-1150.0,43,session_end,MR,RANGE
test,20200227,143200,150000,2020-02-27 14:32:00,2020-02-27 15:00:00,26488.0,26592.0,-1,-106.0,-5300.0,28,stop_loss,MR,RANGE
test,20200227,150100,153400,2020-02-27 15:01:00,2020-02-27 15:34:00,26632.0,26756.0,1,122.0,6100.0,33,take_profit,ORB,TREND
test,20200227,153500,161000,2020-02-27 15:35:00,2020-02-27 16:10:00,26777.0,26665.0,1,-114.0,-5700.0,35,stop_loss,ORB,TREND
test,20200228,132700,151900,2020-02-28 13:27:00,2020-02-28 15:19:00,25971.0,26084.0,1,111.0,5550.0,112,mr_exit,MR,RANGE
test,20200302,133500,145100,2020-03-02 13:35:00,2020-03-02 14:51:00,26307.0,26254.0,-1,51.0,2550.0,76,mr_exit,MR,RANGE
test,20200302,155800,162900,2020-03-02 15:58:00,2020-03-02 16:29:00,26322.0,26282.0,-1,38.0,1900.0,31,session_end,MR,RANGE
test,20200303,132100,141600,2020-03-03 13:21:00,2020-03-03 14:16:00,26274.0,26183.0,1,-93.0,-4650.0,55,stop_loss,MR,RANGE
test,20200303,141700,145600,2020-03-03 14:17:00,2020-03-03 14:56:00,26172.0,26309.0,1,135.0,6750.0,39,take_profit,MR,RANGE
test,20200303,151600,160900,2020-03-03 15:16:00,2020-03-03 16:09:00,26357.0,26226.0,-1,129.0,6450.0,53,take_profit,ORB,TREND
test,20200304,150200,151500,2020-03-04 15:02:00,2020-03-04 15:15:00,26234.0,26329.0,-1,-97.0,-4850.0,13,stop_loss,MR,RANGE
test,20200304,151600,160200,2020-03-04 15:16:00,2020-03-04 16:02:00,26337.0,26211.0,-1,124.0,6200.0,46,take_profit,MR,RANGE
test,20200305,130600,131900,2020-03-05 13:06:00,2020-03-05 13:19:00,26536.0,26624.0,-1,-90.0,-4500.0,13,stop_loss,MR,RANGE
test,20200305,132000,133500,2020-03-05 13:20:00,2020-03-05 13:35:00,26635.0,26717.0,-1,-84.0,-4200.0,15,stop_loss,MR,RANGE
test,20200305,133600,162900,2020-03-05 13:36:00,2020-03-05 16:29:00,26726.0,26685.0,1,-43.0,-2150.0,173,session_end,ORB,TREND
test,20200306,115300,133700,2020-03-06 11:53:00,2020-03-06 13:37:00,26133.0,26051.0,1,-84.0,-4200.0,44,stop_loss,MR,RANGE
test,20200306,133800,162900,2020-03-06 13:38:00,2020-03-06 16:29:00,26048.0,26029.0,1,-21.0,-1050.0,171,session_end,MR,RANGE
test,20200309,143700,145300,2020-03-09 14:37:00,2020-03-09 14:53:00,25152.0,25074.0,-1,76.0,3800.0,16,mr_exit,MR,RANGE
test,20200309,152000,153400,2020-03-09 15:20:00,2020-03-09 15:34:00,24979.0,24889.0,1,-92.0,-4600.0,14,stop_loss,MR,RANGE
test,20200309,153500,155500,2020-03-09 15:35:00,2020-03-09 15:55:00,24865.0,24962.0,-1,-99.0,-4950.0,20,stop_loss,ORB,TREND
test,20200310,142000,144600,2020-03-10 14:20:00,2020-03-10 14:46:00,25448.0,25528.0,-1,-82.0,-4100.0,26,stop_loss,MR,RANGE
test,20200310,144700,152400,2020-03-10 14:47:00,2020-03-10 15:24:00,25507.0,25382.0,-1,123.0,6150.0,37,take_profit,MR,RANGE
test,20200310,153500,161500,2020-03-10 15:35:00,2020-03-10 16:15:00,25405.0,25311.0,-1,92.0,4600.0,40,mr_exit,MR,RANGE
test,20200311,145400,161200,2020-03-11 14:54:00,2020-03-11 16:12:00,25157.0,25268.0,1,109.0,5450.0,78,mr_exit,MR,RANGE
test,20200311,162600,162900,2020-03-11 16:26:00,2020-03-11 16:29:00,25142.0,25137.0,1,-7.0,-350.0,3,session_end,MR,RANGE
test,20200312,152800,162600,2020-03-12 15:28:00,2020-03-12 16:26:00,24229.0,24134.0,1,-97.0,-4850.0,58,stop_loss,MR,RANGE
test,20200312,162700,162900,2020-03-12 16:27:00,2020-03-12 16:29:00,24121.0,24091.0,1,-32.0,-1600.0,2,session_end,MR,RANGE
test,20200324,160100,161600,2020-03-24 16:01:00,2020-03-24 16:16:00,22711.0,22778.0,-1,-69.0,-3450.0,15,regime_extreme,MR,RANGE
test,20200325,153700,154300,2020-03-25 15:37:00,2020-03-25 15:43:00,23396.0,23476.0,-1,-82.0,-4100.0,6,stop_loss,MR,RANGE
test,20200325,154400,155200,2020-03-25 15:44:00,2020-03-25 15:52:00,23470.0,23553.0,-1,-85.0,-4250.0,8,stop_loss,MR,RANGE
test,20200325,155300,160400,2020-03-25 15:53:00,2020-03-25 16:04:00,23558.0,23467.0,-1,89.0,4450.0,11,regime_extreme,MR,RANGE
test,20200326,155500,160900,2020-03-26 15:55:00,2020-03-26 16:09:00,23181.0,23309.0,1,126.0,6300.0,14,take_profit,MR,RANGE
test,20200327,131000,131800,2020-03-27 13:10:00,2020-03-27 13:18:00,23496.0,23386.0,1,-112.0,-5600.0,8,stop_loss,MR,RANGE
test,20200327,131900,134300,2020-03-27 13:19:00,2020-03-27 13:43:00,23402.0,23468.0,1,64.0,3200.0,24,regime_extreme,MR,RANGE
test,20200327,152200,155200,2020-03-27 15:22:00,2020-03-27 15:52:00,23465.0,23379.0,1,-88.0,-4400.0,30,stop_loss,MR,RANGE
test,20200330,114600,130000,2020-03-30 11:46:00,2020-03-30 13:00:00,23190.0,23249.0,-1,-61.0,-3050.0,14,regime_extreme,MR,RANGE
test,20200331,140500,142200,2020-03-31 14:05:00,2020-03-31 14:22:00,23335.0,23447.0,1,110.0,5500.0,17,mr_exit,MR,RANGE
test,20200331,160800,162700,2020-03-31 16:08:00,2020-03-31 16:27:00,23620.0,23712.0,-1,-94.0,-4700.0,19,stop_loss,MR,RANGE
test,20200331,162800,162900,2020-03-31 16:28:00,2020-03-31 16:29:00,23728.0,23726.0,1,-4.0,-200.0,1,session_end,ORB,TREND
test,20200401,133300,134300,2020-04-01 13:33:00,2020-04-01 13:43:00,23236.0,23132.0,1,-106.0,-5300.0,10,stop_loss,MR,RANGE
test,20200401,134400,134600,2020-04-01 13:44:00,2020-04-01 13:46:00,23103.0,23138.0,-1,-37.0,-1850.0,2,regime_extreme,ORB,TREND
test,20200401,152700,153400,2020-04-01 15:27:00,2020-04-01 15:34:00,22965.0,22935.0,1,-32.0,-1600.0,7,regime_extreme,MR,RANGE
test,20200402,114000,130900,2020-04-02 11:40:00,2020-04-02 13:09:00,23108.0,22991.0,-1,115.0,5750.0,29,take_profit,MR,RANGE
test,20200402,133900,140300,2020-04-02 13:39:00,2020-04-02 14:03:00,23073.0,23157.0,-1,-86.0,-4300.0,24,stop_loss,MR,RANGE
test,20200402,140400,152300,2020-04-02 14:04:00,2020-04-02 15:23:00,23152.0,23239.0,-1,-89.0,-4450.0,79,stop_loss,MR,RANGE
test,20200403,130200,134200,2020-04-03 13:02:00,2020-04-03 13:42:00,23044.0,23120.0,1,74.0,3700.0,40,mr_exit,MR,RANGE
test,20200403,154300,162900,2020-04-03 15:43:00,2020-04-03 16:29:00,23182.0,23194.0,-1,-14.0,-700.0,46,session_end,MR,RANGE
test,20200406,133400,134200,2020-04-06 13:34:00,2020-04-06 13:42:00,23640.0,23737.0,-1,-99.0,-4950.0,8,stop_loss,MR,RANGE
test,20200406,134300,135600,2020-04-06 13:43:00,2020-04-06 13:56:00,23741.0,23787.0,-1,-48.0,-2400.0,13,regime_extreme,MR,RANGE
test,20200406,140200,162900,2020-04-06 14:02:00,2020-04-06 16:29:00,23790.0,23733.0,-1,55.0,2750.0,147,session_end,MR,RANGE
test,20200407,114600,130100,2020-04-07 11:46:00,2020-04-07 13:01:00,23794.0,23878.0,1,82.0,4100.0,15,regime_extreme,MR,RANGE
test,20200407,151300,160900,2020-04-07 15:13:00,2020-04-07 16:09:00,24230.0,24334.0,-1,-106.0,-5300.0,56,stop_loss,MR,RANGE
test,20200407,161000,161500,2020-04-07 16:10:00,2020-04-07 16:15:00,24292.0,24380.0,-1,-90.0,-4500.0,5,stop_loss,MR,RANGE
test,20200408,141000,162000,2020-04-08 14:10:00,2020-04-08 16:20:00,23925.0,23829.0,1,-98.0,-4900.0,130,stop_loss,MR,RANGE
test,20200408,162100,162900,2020-04-08 16:21:00,2020-04-08 16:29:00,23854.0,23779.0,1,-77.0,-3850.0,8,session_end,MR,RANGE
test,20200409,144500,150900,2020-04-09 14:45:00,2020-04-09 15:09:00,24202.0,24289.0,-1,-89.0,-4450.0,24,stop_loss,MR,RANGE
test,20200409,151000,162900,2020-04-09 15:10:00,2020-04-09 16:29:00,24308.0,24206.0,-1,100.0,5000.0,79,session_end,MR,RANGE
test,20200414,132300,150900,2020-04-14 13:23:00,2020-04-14 15:09:00,24519.0,24451.0,-1,66.0,3300.0,106,mr_exit,MR,RANGE
test,20200415,104700,110300,2020-04-15 10:47:00,2020-04-15 11:03:00,24294.0,24385.0,-1,-93.0,-4650.0,16,stop_loss,ORB,TREND
test,20200415,132200,135500,2020-04-15 13:22:00,2020-04-15 13:55:00,24353.0,24262.0,1,-93.0,-4650.0,33,stop_loss,MR,RANGE
test,20200415,135600,152100,2020-04-15 13:56:00,2020-04-15 15:21:00,24267.0,24173.0,1,-96.0,-4800.0,85,stop_loss,MR,RANGE
test,20200416,140000,140600,2020-04-16 14:00:00,2020-04-16 14:06:00,24009.0,23962.0,-1,45.0,2250.0,6,mr_exit,MR,RANGE
test,20200416,142900,150300,2020-04-16 14:29:00,2020-04-16 15:03:00,24015.0,24104.0,-1,-91.0,-4550.0,34,stop_loss,MR,RANGE
test,20200416,150400,160900,2020-04-16 15:04:00,2020-04-16 16:09:00,24098.0,23981.0,-1,115.0,5750.0,65,mr_exit,MR,RANGE
